id_avis,id_restaurant,nom_utilisateur,note_restaurant,date_avis,titre_avis,contenu_avis
494,3,Christophe L,5.0,Rédigé le 1 février 2019,Excellent,"Coffret  smartbox reçu pour Noël, on a bien réservé à l avance en spécifiant que l on avait une smartbox comme spécifié dans le coffret. Excellent repas, produits de qualité et accueil fort sympathique. On reviendra pour découvrir la carte. Cadre agréable et peu bruyant. Seul petit bémol le parking,on ne nous a pas spécifié au téléphone qu il y avait un parking souterrain et on était garé à côté dans un quartier lugubre."
495,3,Cathy P,1.0,Rédigé le 25 janvier 2019,Repas honteux,Très mal reçu ce jour nous avons été reçu comme des voleurs car nous étions des clients Smartbox un seul plat unique soit du pâté en croûte et les serveurs était pas poli je ne recommande pas ce restaurant fuyez
496,3,Menu,1.0,Rédigé le 23 janvier 2019,Professionnalisme médiocre,"Bonjour , je tiens à donner mon avis sur ce restaurant . Étant détentrice d’une smartbox en raison d’un anniversaire de famille . J’avais réservé en ligne directement auprès de leur service . Nous avons été reçues ce jour comme des voleurs. Le serveur nous a installé à la table et quant on lui a dit que nous avions une smartbox il nous a retiré les menus qu’il nous avais remis au préalable . Et nous a donné une carte avec un menu avec deux choix par plats donc très peu de choix contrairement à la carte initiale pour les clients qui n’ont pas de smartbox. Quelques minutes plus tard, se présente à nous le responsable de salle qui nous indiques qu’au vu de notre smartbox qu’il ne peut pas vérifier la validité nous serions obligé soit de payer notre repas ou alors de quitter notre table . Je lui indique alors d’arreter son parteneriat avec smartbox il me rétorque qu’il n’a pas le choix qu’il a les mains liées avec un contrat de trois ans avec ce service . Bref très déçue de ce restaurant et ce moment qui aurait du être agréable et conviviable a été honteux aux égards des autres clients ."
497,3,Alain de Gap,2.0,Rédigé le 7 janvier 2019,Très Mauvais rapport qualité prix,"Un seul menu avec choix unique le dimanche midi.
Pâté en croûte basique et ordinaire.
Poisson en sauce bien présenté mais sans goût.
Vacherin glacé industriel sans goût et avec biscuit dur.
Vin blanc mâconnais quelconque.
Café bien présenté, mais avec tartelette et chocolat quelconque.
Le tout pour 41 € par personne."
498,3,Mariemyla,1.0,Rédigé le 4 janvier 2019,Réservation avec une smartbox=sous-client!,"Je n'y ai pas mangé et je n'y mangerais pas!!!
Au moment de la réservation,quand j'ai signalé que j'avais une smartbox,le restaurateur m'a indiqué :
Pas de réservation le week end
Pas de réservation le midi en semaine 
Et sur ce qu'il reste,réservation 48h à l'avance minimum.
Ma fille a payé cette box 100€. Pour peu,on aurait pu penser que je lui demandais 2 repas gratuit.
Rien ne les oblige à travailler avec smartbox ."
499,3,Francoise15_12,5.0,Rédigé le 16 décembre 2018,Un déjeuner excellent,"Nous sommes allés déjeuner dans cette « brasserie » que j appellerais plutôt restaurant 
Les plats sont raffinés ( je vous conseille de homard avec risotto) 
Le service attentif 
Bref une très bonne adresse 
Un conseil, réservez votre table , ainsi vous aurez le code d accès au parking privé se trouvant sous le musée"
500,3,DuduleV,5.0,Rédigé le 16 décembre 2018,Excellent,"De l'accueil, au menu et dégustation tout est top, service, plats 
Bon rapport qualité prix
Je recommande cette excellente brasserie"
501,3,Jeep69,2.0,Rédigé le 8 décembre 2018,"si vous pouvez éviter, pour gogo uniquement","service froid et incompétent, cuisine à l'image vraiment décevante ; cadre inimaginable, 
vue sur une mare ou de l'autre coté sur un mur en béton.
Très cher , et surfait"
502,3,Fred D,5.0,Rédigé le 1 décembre 2018,Bonne soirée,"Très bon accueil très bon dîner cadre très calme et joli menu decouverte  excellent accompagner de bon vin
Je recommande"
503,3,Michel B,3.0,Rédigé le 28 novembre 2018,Pas au niveau espéré...,"La salle est dans l'esprit du Musée, tout est en béton gris accompagnés de meubles clairs.  On aime ou on n'aime pas, mais il n'y a rien de transcendant, la vue étant restreinte sous des arches en béton (encore une fois !).
Mais si l'on vient ici, c'est pour la qualité des plats de Guy Lassausaie....et là, il y a une vraie déception avec des plats sans beaucoup de goût, même fades. Nous avions pris le menu dégustation pour avoir une bonne visibilité de ce que pouvait nous offrir cette brasserie. C'est dommage, car les produits sont de bonne qualité.
Quant au service, pour nous ce soir là, il a été parfait."
504,3,Romain F,2.0,Rédigé le 11 novembre 2018,Décevant,"Un service pressé et peu cordial. Sympa pour un dimanche... des plats peu garnis pour le prix malgré une jolie présentation.
Globalement décevant."
505,3,Vacation232843,3.0,Rédigé le 11 novembre 2018,DECEVANT,soupe aux oignons et ris de veau bons mais risotto plus que médiocre : aucun goût (censé être au safran NNN) et pâteux immangeable ! accueil moyen le midi si on prend la formule du midi et service très lent...et finalement assez cher...
506,3,Franzly,4.0,Rédigé le 7 novembre 2018,Brasserie bistronomique...,"Une salle aerée et lumineuse
Un service sympathique et avenant
les formules du jour sont intéressantes, le poisson du jour était excellent, la cuisson précise; le dessert aussi beau que bon.
Les vins au verre étaient aussi de bonne facture et à prix raisonnable.
La formule vaut largement le prix demandé."
507,3,domesmonin,5.0,Rédigé le 6 novembre 2018,brasserie gastronomique,"Belle brasserie,travail de grands professionnels (on sent là,la patte de GUY LASSAUSAIE!) équipe de salle performante et pro! cuisine et produits de très bon niveau! Carte des vins avec de belles références!Certainement l'une des toutes meilleures brasseries de LYON! BRAVO!"
508,3,Louvedesteppes,5.0,Rédigé le 5 novembre 2018,"Une excellente surprise, plus accessible qu'il n'y paraît","Nous avons déjeuner avant notre visite du musée, et ça a contribué à la bonne journée passée ! Excellent restaurant, avec un chef et un pâtissier meilleur ouvrier de France (il me semble), nous avons pris le ""menu du jour"" (plat + dessert) pour 24 euros et c'était délicieux, suprême de volaille aux châtaignes et entremet chocolat noisette. C'est plus cher que la brasserie du coin mais le niveau n'est pas le même non plus ! En plus, les serveurs sont très sympathiques et accueillants !"
509,3,chris,4.0,Rédigé le 30 octobre 2018,lassausaie c'est beaucoup mieux,"Brasserie qui ne dispose que d'un seul menu le soir ,a la carte les prix sont très élevés .
L'entrée de homard est très bonne ,pour le cabillaud est sans saveur,des légumes bien décevants, pomme de terre topinambour bof bof ,et une sauce orange sans gout,les desserts sont aussi sans saveur et très gras pour celui a la creme de marron. ,décevant pour du ""lassausaie""que j'aime beaucoup dans son auberge .La vue est très agréable au bord d'une eau artificielle .Nicolas notre serveur est très pro ,courtois et aimable et nous a réservé un bel accueil.Le parking gratuit avec code est réservé aux clients 125E avec un verre de vin entrees plats desserts pour deux personnes ça reste cher pour le niveau bien moyen de cuisine proposé."
510,3,Sophie C,3.0,Rédigé le 28 octobre 2018,Déçus par l’equipe et le rapport qualité prix,"Nous avons visité le musée le matin et nous voulions tester le restaurant. Nous avions réservé pour arriver tôt et éviter la foule donc nous sommes arrives a midi pile.
Nous avons prix le menu du dimanche a 40€.
Entrée : pâté en croute avec salade. Il n’y avait pas de sauce sur la salade et j’avais 3 feuilles ridicule alors qu’il était précisé « salade de jeunes pousses » sur le menu. Je demande a ce qu’on me mette de la sauce. Le serveur n’avait pas l’air content et m’a déposé l’assiette sur la table froidement sans sourire car je l’avais dérangé avec ma demande. 
L’entrée était correcte niveau goût mais sans plus.
Puis vient le plat principal: filet de saumon avec purée de lentilles et champignons. C’était très bon mais la portion un peu juste à mon goût. 
Mon mari avait pris un magret avec puree de panais et poire. C’etait bon.
Puis il s’est passé un très looooong moment avant qu’on nous prenne le reste de la commande c’est a dire fromage et dessert.
J’ai demandé une assiette de fromages et la serveuse m’a dit 3 fois « mais c’est en supplément le fromage, ce n’est pas compris dans le menu du dimanche ». Je ne comprenais pas sa remarque, je lui au demandé une assiette de fromages et elle m’a demandé plusieurs fois si je ne voulais pas le fromage frais. J’ai eu l’impression que c’était compliqué pour elle de prendre ma commande, elle était énervée et a levé les yeux au ciel, on a halluciné avec mon mari de voir ce comportement qui plus est dans un restaurant de standing.
La encore attente très longue. On a fini par se lever pour demander aux serveurs ce qu’il se passait. Il nous a dit que notre assiette avait été oublié sur le comptoir de la cuisine. 3 ridicules morceaux de fromages qui n’étaient pas particulièrement bon, on aurait pu les trouver dans un supermarché sous vide.
Le dessert,  un gâteau au chocolat était bon mais n’avait pas l’air d’être fait maison.
Au total: 2h passé au restaurant dont 1h d’attente entre le plat principal et le dessert. 
Les plats proposés sont bons mais ne valent pas les prix affichés.
Le restaurant profite de l’emplacement.
L’équipe a été désagréable.
Nous n’y reviendrons pas."
511,3,pascalemartinlelong,4.0,Rédigé le 26 octobre 2018,pose très appréciée entre la visite des salles du musée,"Un accueil très professionnel, souriant, rapide, efficace. Un service à l'avenant. Une carte faisant honneur aux produits locaux. Restaurant calme, spacieux, propre.
Les plats sont très travaillés, les saveurs, les textures, les couleurs ne sont pas laissés au hasard, et bien sur les goûts vont de paire.
Les prix sont corrects pour la qualité aussi bien du service que de la nourriture."
512,3,Crocs'tiny,4.0,Rédigé le 22 octobre 2018,Un vrai bistronomique !,"Nous ne nous attendions pas à être agréablement surprises dans ce genre de lieu, qui misent en général sur le cadre, au détriment d'une cuisine approximative et au profit de portions congrues... A l'arrivée, une belle carte, bien travaillée ! 

En entrée, ""L'œuf mollet et son émulsion de coco de paimpol"" était bien coulant. Les copeaux de cecina qui le surmontaient, graissaient a bon escient le palais. Un 1er bon point donc même si le coup de cœur absolu de ce repas a été le ""Velouté de châtaignes, céleri, poule faisane et cèpes à l’huile de noix de Pécan""... Des saveurs incroyables qui ne sauraient été décrites ! Goûtez-le plutôt !!!
Côté plats, le filet de daurade et son risotto au quinoa était bon mais pas exceptionnel. J'ai regretté une cuisson trop longue du poisson, le préférant ""cristal"", et l'ajout de parmesan dans le quinoa... Même s'il s'agissait d'une revisite du traditionnel risotto, cela rend le plat un peu lourd. 
Le plat de cabillaud s'est révélé bien mieux maîtrisé. Poisson et coquillages ont été servis généreusement. Le tout parfaitement cuit sur un fond de sauce léger et accompagné d'une poêlée de légumes racines originale. Seul bémol, l'aïoli dont je n'ai pas compris l'utilité. 

En résumé... 2 entrée, 2 plats, 2 soft et 2 café pour 45€... Certes, ce n'est pas donné mais nous en sommes sorties repues et satisfaites !!!"
513,3,Claude L,4.0,Rédigé le 21 octobre 2018,Très bon déjeuner.,Cadre agréable avec vue sur le confluent du Rhône et de la Saône. Personnel accueillant et efficace. Menu brasserie raffiné.
514,3,brigitteC07,4.0,Rédigé le 21 octobre 2018,Brasserie haut de gamme,"De passage à Lyon, nous nous sommes arrêtés au Musée des Confluences et avons été agréablement surpris par son restaurant soit-disant Brasserie. Belle vue au niveau des tables, nappe et serviette en tissus blanc, personnel sérieux, plats cuisinés ""Maison"", quantité généreuse, belle présentation dans l'assiette, loin des critères offerts dans les brasseries. Le menu que nous avons pris à 29 € auquel il faut rajouter un verre de vin à 7 euros est un peu onéreux, mais compte-tenu du lieu, cela reste acceptable."
